46195652,4.0 ,1082334
49386652,4.0 ,1082334
50140098,4.0 ,1082334
75151182,5.0 ,1082334
121065819,5.0 ,1082334
54048275,3.0 ,1082334
47692471,4.0 ,1082334
120246915,5.0 ,1082334
92870112,3.0 ,1082334
36620598,5.0 ,1082334
65515053,5.0 ,1082334
68470971,5.0 ,1082334
Tina1216,5.0 ,1082334
4749785,5.0 ,1082334
53802866,5.0 ,1082334
73894642,5.0 ,1082334
valencia0206,5.0 ,1082334
55388066,5.0 ,1082334
97496177,5.0 ,1082334
54731618,5.0 ,1082334
73399551,4.0 ,1082334
50990959,4.0 ,1082334
120851102,4.0 ,1082334
48064381,5.0 ,1082334
120771546,5.0 ,1082334
52390694,5.0 ,1082334
firsilence,5.0 ,1082334
95141570,4.0 ,1082334
60890691,5.0 ,1082334
52605013,5.0 ,1082334
12394505,5.0 ,1082334
74579298,5.0 ,1082334
120678562,5.0 ,1082334
54232306,5.0 ,1082334
48932004,5.0 ,1082334
feynmanc,5.0 ,1082334
57808846,5.0 ,1082334
55532355,4.0 ,1082334
119654097,5.0 ,1082334
51853652,5.0 ,1082334
navyifanr,5.0 ,1082334
74581422,5.0 ,1082334
120567070,5.0 ,1082334
41622063,4.0 ,1082334
paradise-ning,3.0 ,1082334
68444251,5.0 ,1082334
119306820,5.0 ,1082334
81439939,5.0 ,1082334
63715201,5.0 ,1082334
44549832,5.0 ,1082334
115630648,5.0 ,1082334
44894678,5.0 ,1082334
105393849,4.0 ,1082334
59302195,5.0 ,1082334
1541877,4.0 ,1082334
73278185,5.0 ,1082334
61527310,4.0 ,1082334
venessacici,5.0 ,1082334
59008695,5.0 ,1082334
50606927,5.0 ,1082334
bunnyzk,4.0 ,1082334
61028674,5.0 ,1082334
82661686,5.0 ,1082334
lingnanxiao,4.0 ,1082334
48836514,5.0 ,1082334
70823375,4.0 ,1082334
77190257,4.0 ,1082334
115889186,4.0 ,1082334
Summer_Xi,5.0 ,1082334
2968415,4.0 ,1082334
56450077,5.0 ,1082334
119445805,5.0 ,1082334
50135920,5.0 ,1082334
53808627,5.0 ,1082334
84419481,5.0 ,1082334
wone,5.0 ,1082334
69723134,5.0 ,1082334
81566714,5.0 ,1082334
49020270,4.0 ,1082334
dingdanglbh,5.0 ,1082334
Luna-cat,4.0 ,1082334
aiyung,4.0 ,1082334
39553070,4.0 ,1082334
3639653,5.0 ,1082334
myliu,5.0 ,1082334
46910030,5.0 ,1082334
xiyuweilan,4.0 ,1082334
49118031,4.0 ,1082334
changanamei,5.0 ,1082334
seasonshadgone,4.0 ,1082334
78728561,3.0 ,1082334
bdleizi,5.0 ,1082334
violetblue,4.0 ,1082334
frogsun,5.0 ,1082334
yican,5.0 ,1082334
Alaleio,5.0 ,1082334
78468518,4.0 ,1082334
shih3,5.0 ,1082334
naughty_piggy,5.0 ,1082334
48568576,5.0 ,1082334
cindyvvv,4.0 ,1082334
outman2011,5.0 ,1082334
lovings,5.0 ,1082334
64124115,3.0 ,1082334
70860479,3.0 ,1082334
43644857,4.0 ,1082334
rarabbit,5.0 ,1082334
144149542,4.0 ,1082334
ColinMorgan,4.0 ,1082334
jdjshm,5.0 ,1082334
40902051,5.0 ,1082334
47795684,3.0 ,1082334
1476728,5.0 ,1082334
55590574,4.0 ,1082334
2052828,5.0 ,1082334
42147851,2.0 ,1082334
58795982,5.0 ,1082334
crystal_mu,4.0 ,1082334
yishuibeige,5.0 ,1082334
nickdds,5.0 ,1082334
65105888,5.0 ,1082334
wenzi1019,4.0 ,1082334
49789768,4.0 ,1082334
50678932,5.0 ,1082334
qing1026,4.0 ,1082334
47258020,4.0 ,1082334
aipin,3.0 ,1082334
75105136,4.0 ,1082334
rockndroll,5.0 ,1082334
sunwheat,5.0 ,1082334
justxuanyi,5.0 ,1082334
76124816,5.0 ,1082334
misscatcatcat,5.0 ,1082334
49446686,5.0 ,1082334
57993393,5.0 ,1082334
58860337,4.0 ,1082334
1129051,5.0 ,1082334
47574721,5.0 ,1082334
143915352,5.0 ,1082334
144913856,4.0 ,1082334
65132332,4.0 ,1082334
139766074,3.0 ,1082334
Glowing-tree,5.0 ,1082334
143971639,5.0 ,1082334
3865000,5.0 ,1082334
84039112,5.0 ,1082334
58563070,4.0 ,1082334
62213098,4.0 ,1082334
101831219,5.0 ,1082334
58945423,5.0 ,1082334
144149542,5.0 ,1082334
72921345,5.0 ,1082334
captain_phoebe,4.0 ,1082334
letbaw,5.0 ,1082334
87898791,4.0 ,1082334
140504159,5.0 ,1082334
120139537,5.0 ,1082334
47327987,5.0 ,1082334
144190116,5.0 ,1082334
hmsj,5.0 ,1082334
75851798,5.0 ,1082334
144901795,4.0 ,1082334
120781991,5.0 ,1082334
137941187,4.0 ,1082334
119918288,4.0 ,1082334
50399962,5.0 ,1082334
105014050,5.0 ,1082334
144919585,4.0 ,1082334
102191643,4.0 ,1082334
124974151,4.0 ,1082334
66342500,5.0 ,1082334
143945953,3.0 ,1082334
144742671,2.0 ,1082334
109851577,5.0 ,1082334
134139924,5.0 ,1082334
142885034,4.0 ,1082334
91322257,4.0 ,1082334
136105076,5.0 ,1082334
61739066,5.0 ,1082334
PathNotion,4.0 ,1082334
loveliuchunmei,5.0 ,1082334
136784390,5.0 ,1082334
141780118,5.0 ,1082334
66891917,5.0 ,1082334
136784390,4.0 ,1082334
gimmy,4.0 ,1082334
CCCCCCCAT,5.0 ,1082334
119644008,5.0 ,1082334
kissmonster,5.0 ,1082334
chestnut-girl,4.0 ,1082334
139434578,4.0 ,1082334
63277718,5.0 ,1082334
64645627,4.0 ,1082334
58040569,5.0 ,1082334
130465328,3.0 ,1082334
2326199,5.0 ,1082334
62730894,5.0 ,1082334
49807617,4.0 ,1082334
48461203,5.0 ,1082334
126551323,5.0 ,1082334
2334813,4.0 ,1082334
32034514,4.0 ,1082334
134938417,5.0 ,1082334
83827763,3.0 ,1082334
2034587,5.0 ,1082334
124974151,4.0 ,1082334
141795260,5.0 ,1082334
71370702,5.0 ,1082334
107532004,5.0 ,1082334
71370702,5.0 ,1082334
135849215,5.0 ,1082334
71255953,5.0 ,1082334
144500495,5.0 ,1082334
xieronghui,5.0 ,1082334
136285599,5.0 ,1082334
59593563,4.0 ,1082334
appleviolet,3.0 ,1082334
69697064,5.0 ,1082334
98841651,4.0 ,1082334
134103963,4.0 ,1082334
87595036,5.0 ,1082334
130058282,4.0 ,1082334
143542733,4.0 ,1082334
34690904,4.0 ,1082334
1202615,4.0 ,1082334
zyue666,4.0 ,1082334
53928410,5.0 ,1082334
143345151,5.0 ,1082334
RobinsonWang,5.0 ,1082334
44711263,4.0 ,1082334
minghan1993,5.0 ,1082334
102068035,5.0 ,1082334
82122692,5.0 ,1082334
minghan1993,4.0 ,1082334
xslianmeng,5.0 ,1082334
YOYOBOY,4.0 ,1082334
NicolasInko,5.0 ,1082334
136559023,5.0 ,1082334
144341982,5.0 ,1082334
52957991,1.0 ,1082334
1470842,2.0 ,1082334
67322237,4.0 ,1082334
allenwon,5.0 ,1082334
56616500,5.0 ,1082334
76524014,5.0 ,1082334
slamduncan,5.0 ,1082334
142215840,4.0 ,1082334
lovenaiqing,5.0 ,1082334
82310712,4.0 ,1082334
136951763,4.0 ,1082334
144226688,5.0 ,1082334
89637183,4.0 ,1082334
66535211,3.0 ,1082334
58259701,5.0 ,1082334
143931826,5.0 ,1082334
58259701,5.0 ,1082334
129824347,4.0 ,1082334
144210423,5.0 ,1082334
2349928,5.0 ,1082334
1562689,5.0 ,1082334
141794854,4.0 ,1082334
51299264,5.0 ,1082334
80674732,5.0 ,1082334
letbaw,5.0 ,1082334
142578652,5.0 ,1082334
144108803,5.0 ,1082334
41899498,4.0 ,1082334
138977567,5.0 ,1082334
144101457,5.0 ,1082334
fengqi5500,5.0 ,1082334
143781733,4.0 ,1082334
139520015,4.0 ,1082334
71468377,4.0 ,1082334
hahasophia,5.0 ,1082334
34995893,4.0 ,1082334
137054301,5.0 ,1082334
maigoakisame,5.0 ,1082334
vanpersiezys,4.0 ,1082334
133838099,4.0 ,1082334
82474209,5.0 ,1438394
emmacqq,4.0 ,1438394
142509760,5.0 ,1438394
142263596,4.0 ,1438394
142419955,4.0 ,1438394
11478129,4.0 ,1438394
93030763,5.0 ,1438394
80022177,4.0 ,1438394
49176315,5.0 ,1438394
sunshine_nuo,3.0 ,1438394
35931560,5.0 ,1438394
5741707,5.0 ,1438394
hzddsa,5.0 ,1438394
33046170,5.0 ,1438394
41962796,5.0 ,1438394
zhangfr,5.0 ,1438394
139279851,4.0 ,1438394
27566616,5.0 ,1438394
37505406,5.0 ,1438394
yvaine,4.0 ,1438394
3037985,4.0 ,1438394
139248154,5.0 ,1438394
141760303,5.0 ,1438394
64321045,4.0 ,1438394
142246786,5.0 ,1438394
49506422,5.0 ,1438394
137575309,4.0 ,1438394
61313761,4.0 ,1438394
142007823,3.0 ,1438394
133132206,5.0 ,1438394
44602177,4.0 ,1438394
59108220,4.0 ,1438394
141163055,5.0 ,1438394
103536199,5.0 ,1438394
29568394,4.0 ,1438394
141124665,4.0 ,1438394
6847764,5.0 ,1438394
1174390,4.0 ,1438394
37940843,3.0 ,1438394
44878857,5.0 ,1438394
142044562,4.0 ,1438394
136296445,5.0 ,1438394
xxfx,4.0 ,1438394
142080144,3.0 ,1438394
cathy2011,5.0 ,1438394
58300488,5.0 ,1438394
138874360,4.0 ,1438394
82040140,4.0 ,1438394
4681392,3.0 ,1438394
54147196,4.0 ,1438394
75849450,5.0 ,1438394
90611402,5.0 ,1438394
64785103,4.0 ,1438394
brightlen,4.0 ,1438394
lengwei,4.0 ,1438394
140604650,4.0 ,1438394
141974032,4.0 ,1438394
73576698,4.0 ,1438394
136230553,5.0 ,1438394
134679490,4.0 ,1438394
51774042,5.0 ,1438394
58297339,4.0 ,1438394
84311230,5.0 ,1438394
rem_dream,5.0 ,1438394
23946546,5.0 ,1438394
141701478,5.0 ,1438394
141565011,4.0 ,1438394
141879162,5.0 ,1438394
Winsenmer,5.0 ,1438394
62501859,4.0 ,1438394
niwei808,5.0 ,1438394
jianjian8888,4.0 ,1438394
celiagirl,4.0 ,1438394
98232958,4.0 ,1438394
knightialin,3.0 ,1438394
60829202,5.0 ,1438394
searchforriver,5.0 ,1438394
81861069,5.0 ,1438394
lseeo,5.0 ,1438394
podoan,5.0 ,1438394
sue19870424,3.0 ,1438394
bannyle,5.0 ,1438394
57442384,5.0 ,1438394
luffyzl,5.0 ,1438394
77451761,5.0 ,1438394
41524911,5.0 ,1438394
63520292,5.0 ,1438394
xiangyuxiao,5.0 ,1438394
54704864,4.0 ,1438394
35729058,5.0 ,1438394
121751808,4.0 ,1438394
Louise61s,3.0 ,1438394
103871389,5.0 ,1438394
74329814,4.0 ,1438394
Leiou,4.0 ,1438394
57698802,5.0 ,1438394
53975621,5.0 ,1438394
codezjl1103,5.0 ,1438394
101939642,4.0 ,1438394
64127845,4.0 ,1438394
83996558,5.0 ,1438394
daisyphd,4.0 ,1438394
jashia,5.0 ,1438394
43217481,5.0 ,1438394
43481504,5.0 ,1438394
miantuaner,5.0 ,1438394
41055161,3.0 ,1438394
yyychen,5.0 ,1438394
59279408,5.0 ,1438394
60799602,5.0 ,1438394
icepeach,5.0 ,1438394
lidia666,4.0 ,1438394
Yorunoinori,5.0 ,1438394
51336221,5.0 ,1438394
30637495,4.0 ,1438394
33509058,4.0 ,1438394
140594380,4.0 ,1438394
139102465,3.0 ,1438394
75246924,4.0 ,1438394
chloeliu16,4.0 ,1438394
141780290,4.0 ,1060852
61594770,4.0 ,1060852
106473194,5.0 ,1060852
79736229,4.0 ,1060852
103535240,4.0 ,1060852
6905509,5.0 ,1060852
59960329,4.0 ,1060852
1351035,5.0 ,1060852
139504625,4.0 ,1060852
56146608,5.0 ,1060852
98770125,5.0 ,1060852
141377556,3.0 ,1060852
141577982,5.0 ,1060852
135268135,5.0 ,1060852
135328755,3.0 ,1060852
84018413,4.0 ,1060852
48530220,4.0 ,1060852
139921153,5.0 ,1060852
138717185,4.0 ,1060852
140023885,4.0 ,1060852
119589624,3.0 ,1060852
JJ_7H,5.0 ,1060852
60184500,5.0 ,1060852
63685748,5.0 ,1060852
shuniuer521,5.0 ,1060852
141506115,5.0 ,1060852
132279098,3.0 ,1060852
81427765,3.0 ,1060852
68039466,5.0 ,1060852
139275334,5.0 ,1060852
85348059,4.0 ,1060852
124403034,4.0 ,1060852
82579660,5.0 ,1060852
51703337,4.0 ,1060852
83062498,5.0 ,1060852
55945126,5.0 ,1060852
80987287,5.0 ,1060852
4905325,4.0 ,1060852
MikeAB,4.0 ,1060852
79604036,4.0 ,1060852
darlyn,5.0 ,1060852
136604175,5.0 ,1060852
87981417,5.0 ,1060852
46037718,4.0 ,1060852
138572448,4.0 ,1060852
6721944,5.0 ,1060852
xiaoyaohaha,3.0 ,1060852
140521339,5.0 ,1060852
72488755,5.0 ,1060852
141283298,4.0 ,1060852
53197986,5.0 ,1060852
132887926,5.0 ,1060852
84538511,3.0 ,1060852
80297347,5.0 ,1060852
141218703,5.0 ,1060852
101744937,5.0 ,1060852
120517927,4.0 ,1060852
119177356,4.0 ,1060852
140416759,4.0 ,1060852
Holiday312,5.0 ,1060852
60854005,5.0 ,1060852
127416489,4.0 ,1060852
49933483,5.0 ,1060852
134694930,4.0 ,1060852
Y-Joyce,5.0 ,1060852
139339756,5.0 ,1060852
arkjia,5.0 ,1060852
pikaqiu2016,4.0 ,1060852
134016000,5.0 ,1060852
huxinyang2008,5.0 ,1060852
108581665,4.0 ,1060852
67149957,4.0 ,1060852
67276771,5.0 ,1060852
46065328,5.0 ,1060852
57057325,4.0 ,1060852
135426426,4.0 ,1060852
ivandonglong,5.0 ,1060852
LiLiann-,4.0 ,1060852
72649988,4.0 ,1060852
138251052,4.0 ,1060852
79746721,5.0 ,1060852
59990753,4.0 ,1060852
60721081,5.0 ,1060852
57755352,5.0 ,1060852
2755356,5.0 ,1060852
62826503,4.0 ,1060852
lnayg1221,5.0 ,1060852
89026727,4.0 ,1060852
63315064,5.0 ,1060852
81707001,5.0 ,1060852
44975701,5.0 ,1060852
cyrsmilence,4.0 ,1060852
69036778,4.0 ,1060852
rachel1995,4.0 ,1060852
88181495,3.0 ,1060852
11052856,4.0 ,1060852
sjxhaohaizi,5.0 ,1060852
14846905,4.0 ,1060852
summeryfun,5.0 ,1060852
CastleLord,5.0 ,1060852
85410630,5.0 ,1060852
71485617,4.0 ,1060852
4419252,4.0 ,1060852
107231415,4.0 ,1060852
wzdradon,5.0 ,1060852
50438509,5.0 ,1060852
39088197,4.0 ,1060852
61946099,3.0 ,1060852
Caroltingting,4.0 ,1060852
64005539,4.0 ,1060852
61230650,4.0 ,1060852
visionj,4.0 ,1060852
62344940,5.0 ,1060852
14099116,4.0 ,1060852
63989667,5.0 ,1060852
1966896,5.0 ,1060852
25780933,4.0 ,1060852
39789528,4.0 ,1060852
50934755,4.0 ,1060852
xiangwei,5.0 ,1060852
45854130,4.0 ,1060852
84847276,4.0 ,1060852
baozi507,5.0 ,1060852
1842747,5.0 ,1060852
jennifer337180,3.0 ,1060852
2961790,4.0 ,1060852
65420454,5.0 ,1060852
jennifer337180,5.0 ,1060852
67009402,5.0 ,1060852
97795643,4.0 ,1060852
2442528,3.0 ,1060852
4807230,4.0 ,1060852
caixiaonong,4.0 ,1060852
46024431,4.0 ,1060852
youlanhanyu,4.0 ,1060852
59465516,4.0 ,1060852
bookghost,5.0 ,1060852
76186827,5.0 ,1060852
42274060,5.0 ,1060852
93472662,4.0 ,1060852
45390817,5.0 ,1060852
60518787,4.0 ,1060852
fun-k,3.0 ,1060852
1393932,5.0 ,1060852
45202859,5.0 ,1060852
52665378,4.0 ,1060852
76414142,4.0 ,1060852
69541255,5.0 ,1060852
chaozhechitang,3.0 ,1060852
65590182,3.0 ,1060852
49132856,4.0 ,1060852
14692599,3.0 ,1060852
73093365,5.0 ,1060852
90091065,4.0 ,1060852
49336225,3.0 ,1060852
49146288,4.0 ,1060852
44380576,4.0 ,1060852
74690812,5.0 ,1060852
1327733,5.0 ,1060852
ronarona,4.0 ,1060852
56688445,4.0 ,1060852
44172250,5.0 ,1060852
96890115,5.0 ,1060852
24166258,4.0 ,1060852
87664303,5.0 ,1060852
72899199,5.0 ,1060852
47258117,5.0 ,1060852
chaoyili,5.0 ,1060852
7282669,5.0 ,1060852
63502359,5.0 ,1060852
nancycooper,4.0 ,1060852
43906508,3.0 ,1060852
56688445,4.0 ,1060852
xiaozhusi,4.0 ,1060852
63391039,5.0 ,1060852
59741048,5.0 ,1060852
sunny19900621,4.0 ,1060852
61309423,4.0 ,1060852
67566077,5.0 ,1060852
35066292,3.0 ,1060852
102321917,5.0 ,1060852
73415381,5.0 ,1060852
irislovelfie,5.0 ,1060852
85179531,5.0 ,1060852
loveiseverythin,4.0 ,1060852
zzyjs,5.0 ,1060852
99024704,5.0 ,1060852
3621969,4.0 ,1060852
50129540,5.0 ,1060852
134449398,5.0 ,1060852
55544982,4.0 ,1060852
137383539,5.0 ,1060852
133803285,4.0 ,1060852
77031947,5.0 ,1060852
55948043,5.0 ,1060852
shumilejo,4.0 ,1060852
137565751,5.0 ,1060852
48654184,5.0 ,1060852
4116310,4.0 ,1060852
132580910,4.0 ,1060852
49832501,4.0 ,1060852
102021923,5.0 ,1060852
60274649,5.0 ,1060852
32548889,4.0 ,1060852
101532173,5.0 ,1060852
137447734,4.0 ,1060852
71350946,5.0 ,1060852
137432097,4.0 ,1060852
tianxia625,4.0 ,1060852
58981955,5.0 ,1060852
134170257,4.0 ,1060852
61754338,4.0 ,1060852
yukiywy,4.0 ,1060852
danchunshihunqi,4.0 ,1060852
Hicosky,4.0 ,1060852
136288653,4.0 ,1060852
76467376,4.0 ,1060852
137147205,4.0 ,1060852
51967474,4.0 ,1060852
126401295,3.0 ,1060852
65680897,4.0 ,1060852
26710940,5.0 ,1060852
122343278,5.0 ,1060852
44348634,5.0 ,1060852
136508925,5.0 ,1060852
74369155,5.0 ,1060852
ken-fang,5.0 ,1060852
91512792,5.0 ,1060852
78806633,4.0 ,1060852
134930829,4.0 ,1060852
88496724,5.0 ,1060852
61351455,4.0 ,1060852
100265291,4.0 ,1060852
121968034,4.0 ,1060852
62210211,4.0 ,1060852
138434934,5.0 ,1060852
atouying,4.0 ,1060852
63745356,5.0 ,1060852
luhangdedouban,4.0 ,1060852
91117423,4.0 ,1060852
1514713,5.0 ,1060852
35983583,5.0 ,1060852
70112873,4.0 ,1060852
138397939,4.0 ,1060852
125252727,5.0 ,1060852
30174997,4.0 ,1060852
15458585,5.0 ,1060852
2966436,4.0 ,1060852
98553621,4.0 ,1060852
120438121,4.0 ,1060852
53732369,4.0 ,1060852
3526439,5.0 ,1060852
63986867,5.0 ,1060852
96443757,5.0 ,1060852
138204327,4.0 ,1060852
59720668,5.0 ,1060852
128770333,4.0 ,1060852
63892245,4.0 ,1060852
82222051,5.0 ,1060852
46054338,2.0 ,1060852
50128361,4.0 ,1060852
87796701,5.0 ,1060852
81805818,4.0 ,1060852
63498076,4.0 ,1060852
91549564,4.0 ,1060852
vvvxcom,4.0 ,1060852
102453717,3.0 ,1060852
135247467,4.0 ,1060852
mavs,4.0 ,1060852
65583451,5.0 ,1060852
53715326,5.0 ,1060852
77458462,5.0 ,1060852
1776736,3.0 ,1060852
3647055,5.0 ,1060852
75314413,4.0 ,1060852
X74542,4.0 ,1060852
5742827,3.0 ,1060852
101604222,4.0 ,1060852
134843778,3.0 ,1060852
51979637,5.0 ,1060852
138001670,4.0 ,1060852
129715068,5.0 ,1060852
81597925,4.0 ,1060852
80670401,4.0 ,1060852
wogong38,4.0 ,1060852
140092178,4.0 ,1060852
140001321,5.0 ,1060852
30692030,5.0 ,1060852
czshens,5.0 ,1060852
50790596,3.0 ,1060852
53687923,5.0 ,1060852
66937212,4.0 ,1060852
wd124,5.0 ,1060852
108423478,4.0 ,1060852
MangoSeven,4.0 ,1060852
33933122,4.0 ,1060852
57380045,3.0 ,1060852
129737994,3.0 ,1060852
50373207,4.0 ,1060852
140740866,5.0 ,1060852
104497781,5.0 ,1060852
73974388,4.0 ,1060852
1470842,3.0 ,1060852
48827809,4.0 ,1060852
4206465,4.0 ,1060852
chmchm,5.0 ,1060852
103164636,3.0 ,1060852
58292072,5.0 ,1060852
57856212,5.0 ,1060852
103611654,4.0 ,1060852
68924725,4.0 ,1060852
1360974,5.0 ,1060852
88194046,4.0 ,1060852
shai,5.0 ,1060852
1359696,5.0 ,1060852
lurxHH0607,4.0 ,1060852
82775979,4.0 ,1060852
108646087,4.0 ,1060852
135138287,3.0 ,1060852
66742637,5.0 ,1060852
g9alan,4.0 ,1060852
49710858,4.0 ,1060852
110495485,5.0 ,1060852
leadmylife,3.0 ,1060852
vestia,5.0 ,1060852
101821459,4.0 ,1060852
54367535,3.0 ,1060852
Joanna_Jin,3.0 ,1060852
1155527,3.0 ,1060852
3904922,5.0 ,1060852
2361906,4.0 ,1060852
50007304,5.0 ,1060852
83642811,4.0 ,1060852
shuixin7,4.0 ,1060852
36311572,4.0 ,1060852
51518336,4.0 ,1060852
52151077,5.0 ,1060852
monkeyking-h,3.0 ,1060852
48816233,4.0 ,1060852
67359430,5.0 ,1060852
tulipe1109,4.0 ,1060852
vermouth,5.0 ,1060852
53846388,3.0 ,1060852
3780122,4.0 ,1060852
49013606,4.0 ,1060852
bluegrid,4.0 ,1060852
62887342,5.0 ,1060852
3715088,5.0 ,1060852
65425108,4.0 ,1060852
5795158,4.0 ,1060852
angrytiger,5.0 ,1060852
65656705,5.0 ,1060852
3036443,4.0 ,1060852
yu1,4.0 ,1060852
122434421,4.0 ,1060852
baoyi_ma,4.0 ,1060852
83996558,4.0 ,1060852
53875157,5.0 ,1060852
126417731,4.0 ,1060852
64124886,4.0 ,1060852
slrey,5.0 ,1060852
xiaoyu204,4.0 ,1060852
qianqiandandan,3.0 ,1060852
1688906,5.0 ,1060852
jennifershi,5.0 ,1060852
2402594,4.0 ,1060852
3263879,4.0 ,1060852
124226547,4.0 ,1060852
41573793,4.0 ,1060852
53699407,3.0 ,1060852
22429107,4.0 ,1060852
108106679,4.0 ,1060852
49451699,5.0 ,1060852
50282181,5.0 ,1060852
thisisannann,3.0 ,1060852
zhaonan_921,4.0 ,1060852
Judefeng,4.0 ,1060852
4915359,4.0 ,1060852
rosezhang,5.0 ,1060852
53476043,4.0 ,1060852
129935755,4.0 ,1060852
legending,5.0 ,1060852
63766260,3.0 ,1060852
wenxin930717,5.0 ,1060852
55372449,5.0 ,1060852
94334121,4.0 ,1060852
65197967,5.0 ,1060852
onifly,3.0 ,1060852
4358191,5.0 ,1060852
85647425,3.0 ,1060852
96868025,3.0 ,1060852
lyric4,4.0 ,1060852
73809193,3.0 ,1060852
61702958,4.0 ,1060852
40612482,4.0 ,1060852
140367169,4.0 ,1060852
140643750,3.0 ,1060852
124253389,4.0 ,1060852
139493798,3.0 ,1060852
60202126,4.0 ,1060852
2231423,4.0 ,1060852
140619069,4.0 ,1060852
76968734,5.0 ,1060852
139704189,5.0 ,1060852
37660396,4.0 ,1060852
wincywincy,5.0 ,1060852
70655735,4.0 ,1060852
2277193,4.0 ,1060852
136213672,5.0 ,1060852
139254317,4.0 ,1060852
xiaosmile,4.0 ,1060852
140562544,5.0 ,1060852
64062979,4.0 ,1060852
67183868,5.0 ,1060852
63498076,4.0 ,1060852
asalache,5.0 ,1060852
75171329,5.0 ,1060852
71101829,5.0 ,1060852
140368591,4.0 ,1060852
70105977,4.0 ,1060852
ianthorpe,4.0 ,1060852
33139373,4.0 ,1060852
53230652,4.0 ,1060852
52522813,4.0 ,1060852
1734128,3.0 ,1060852
139868748,4.0 ,1060852
45174526,5.0 ,1060852
50594867,4.0 ,1060852
46217345,5.0 ,1060852
47027082,3.0 ,1060852
132070284,4.0 ,1060852
71375884,4.0 ,1060852
65240470,5.0 ,1060852
57476465,4.0 ,1060852
70987704,4.0 ,1060852
61203113,5.0 ,1060852
3914460,4.0 ,1060852
51583459,4.0 ,1060852
62887962,4.0 ,1060852
130988425,4.0 ,1060852
135773845,5.0 ,1060852
137938164,4.0 ,1060852
larnwolf,5.0 ,1060852
140162189,5.0 ,1060852
140149925,5.0 ,1060852
48235879,4.0 ,1060852
124916923,5.0 ,1060852
131554429,5.0 ,1060852
125524723,4.0 ,1060852
122925596,5.0 ,1060852
2309215,4.0 ,1060852
59404727,4.0 ,1060852
68540144,4.0 ,1060852
wcz6167550,5.0 ,1060852
53915280,4.0 ,1060852
55620849,4.0 ,1060852
56002987,4.0 ,1060852
shshengman,5.0 ,1060852
138725193,5.0 ,1060852
95155883,3.0 ,1060852
139665092,4.0 ,1060852
139588044,4.0 ,1060852
139881013,4.0 ,1060852
molilianhua,3.0 ,1060852
civiishere,4.0 ,1060852
139668653,5.0 ,1060852
71220968,5.0 ,1060852
2349366,4.0 ,1060852
52518122,4.0 ,1060852
134529720,4.0 ,1060852
93946871,4.0 ,1060852
manmanzhidao,4.0 ,1060852
62436675,3.0 ,1060852
125204241,5.0 ,1060852
wangxiaoyi1985,4.0 ,1060852
49059976,4.0 ,1060852
51138941,4.0 ,1060852
69349537,5.0 ,1060852
2803619,3.0 ,1060852
139721011,4.0 ,1060852
2161236,4.0 ,1060852
39712671,5.0 ,1060852
47381248,4.0 ,1060852
84482848,5.0 ,1060852
53989115,5.0 ,1060852
132449081,5.0 ,1060852
46530228,4.0 ,1060852
28276516,5.0 ,1060852
54999017,4.0 ,1060852
lauraintuition,5.0 ,1060852
78403001,4.0 ,1060852
spellcure,5.0 ,1060852
132335038,4.0 ,1060852
132329679,2.0 ,1060852
1925052,5.0 ,1060852
64451802,5.0 ,1060852
xiaojoy,4.0 ,1060852
57952445,3.0 ,1060852
126560631,5.0 ,1060852
48238910,4.0 ,1060852
69151607,4.0 ,1060852
2213325,4.0 ,1060852
58037527,5.0 ,1060852
124511462,5.0 ,1060852
59676283,4.0 ,1060852
57805220,4.0 ,1060852
52675855,4.0 ,1060852
51581196,4.0 ,1060852
samo6,3.0 ,1060852
120195420,5.0 ,1060852
98723835,3.0 ,1060852
14355571,4.0 ,1060852
53192184,5.0 ,1060852
62585325,5.0 ,1060852
43470148,5.0 ,1060852
53222316,5.0 ,1060852
3470293,4.0 ,1060852
48684322,4.0 ,1060852
88137052,4.0 ,1060852
fishorse,4.0 ,1060852
48836635,5.0 ,1060852
9291251,4.0 ,1060852
34505053,5.0 ,1060852
84231721,5.0 ,1060852
80238628,4.0 ,1060852
123738336,4.0 ,1060852
leeououou,5.0 ,1060852
49514587,4.0 ,1060852
58205969,4.0 ,1060852
44443009,5.0 ,1060852
84606148,5.0 ,1060852
28451351,5.0 ,1060852
kankanxiao,4.0 ,1060852
weisasha,4.0 ,1060852
2430262,4.0 ,1060852
58286184,5.0 ,1060852
70329408,5.0 ,1060852
114891465,5.0 ,1060852
findingsea_ly,5.0 ,1060852
37049153,4.0 ,1060852
59163051,4.0 ,1060852
57149967,5.0 ,1060852
77195617,4.0 ,1060852
41765196,4.0 ,1060852
115874767,4.0 ,1060852
4149965,4.0 ,1060852
3812448,4.0 ,1060852
2516562,5.0 ,1060852
108106679,4.0 ,1060852
74418923,4.0 ,1060852
128188840,4.0 ,1060852
126862092,4.0 ,1060852
75443435,5.0 ,1060852
127557819,4.0 ,1060852
128055850,4.0 ,1060852
73807448,4.0 ,1060852
2925100,5.0 ,1060852
63412223,5.0 ,1060852
127906856,4.0 ,1060852
46326077,4.0 ,1060852
xiangye214,4.0 ,1060852
125312683,4.0 ,1060852
75086193,4.0 ,1060852
vidachen,3.0 ,1060852
119749086,4.0 ,1060852
adoudouer,5.0 ,1060852
4362477,5.0 ,1060852
leaf2713,4.0 ,1060852
